amount,origin_country,destination_country,transaction_type,time_of_day,customer_age,account_age_days,num_prev_flags,is_high_risk_country,label
2040.73,USA,Germany,transfer,Night (22–6),56,1881,0,False,1
6803.29,Russia,Russia,transfer,Evening (18–22),59,604,1,True,1
876.29,India,Iran,deposit,Night (22–6),21,1488,0,False,1
8517.84,Iran,Germany,transfer,Night (22–6),59,1281,0,True,1
8922.95,USA,Russia,withdrawal,Afternoon (12–18),52,1529,1,False,0
3540.98,Germany,Germany,deposit,Evening (18–22),41,1521,0,False,0
32.03,Russia,India,deposit,Afternoon (12–18),58,1154,0,True,1
1691.64,USA,Russia,withdrawal,Afternoon (12–18),30,452,1,False,0
4797.65,India,India,withdrawal,Night (22–6),50,1409,0,False,1
19865.82,Russia,USA,withdrawal,Evening (18–22),32,1192,0,True,1
4995.83,Iran,Russia,withdrawal,Morning (6–12),32,1684,0,True,1
1504.2,Russia,Germany,withdrawal,Night (22–6),48,1622,0,True,1
5025.69,Russia,USA,withdrawal,Evening (18–22),60,1184,1,True,1
3882.49,Iran,India,deposit,Afternoon (12–18),45,578,1,True,1
7567.13,Iran,India,transfer,Evening (18–22),27,497,0,True,1
565.74,Russia,Germany,transfer,Night (22–6),74,1533,0,True,1
7157.04,Iran,USA,deposit,Evening (18–22),24,140,0,True,1
3896.43,USA,Iran,transfer,Afternoon (12–18),50,182,1,False,0
16483.11,Iran,Germany,transfer,Evening (18–22),24,946,1,True,1
2091.78,Iran,India,deposit,Evening (18–22),22,791,0,True,1
5006.82,Russia,Russia,transfer,Afternoon (12–18),43,1295,1,True,1
13443.3,USA,USA,transfer,Night (22–6),78,749,0,False,1
540.76,Germany,Iran,deposit,Morning (6–12),78,909,1,False,0
13841.27,Germany,Russia,transfer,Afternoon (12–18),72,711,0,False,1
5821.93,India,USA,withdrawal,Afternoon (12–18),33,798,2,False,0
351.24,Iran,Germany,deposit,Night (22–6),77,308,1,True,1
1790.26,Iran,Germany,transfer,Night (22–6),74,392,1,True,1
6157.95,USA,USA,transfer,Evening (18–22),25,1678,1,False,0
348.63,Germany,Iran,withdrawal,Afternoon (12–18),39,1461,1,False,0
4363.41,India,USA,deposit,Evening (18–22),51,1228,0,False,0
2122.35,USA,Russia,deposit,Evening (18–22),57,630,0,False,0
4849.98,Iran,Russia,transfer,Night (22–6),45,1188,1,True,1
234.11,Germany,Germany,withdrawal,Night (22–6),63,1559,0,False,1
10260.56,India,USA,withdrawal,Evening (18–22),53,323,0,False,1
18150.97,Russia,Germany,withdrawal,Afternoon (12–18),73,1548,1,True,1
17349.18,Germany,Iran,withdrawal,Afternoon (12–18),64,1868,0,False,1
6924.51,India,Russia,withdrawal,Evening (18–22),24,900,1,False,0
696.81,USA,India,withdrawal,Morning (6–12),69,1472,0,False,0
7099.53,Russia,India,deposit,Morning (6–12),57,1259,0,True,1
124.47,India,USA,transfer,Night (22–6),76,1371,1,False,1
111.86,India,USA,transfer,Afternoon (12–18),60,102,1,False,0
1954.93,Iran,India,withdrawal,Evening (18–22),45,288,0,True,1
3353.44,Germany,USA,deposit,Evening (18–22),76,1411,1,False,0
7357.24,Iran,Russia,deposit,Afternoon (12–18),19,1201,1,True,1
5748.93,Russia,Iran,withdrawal,Night (22–6),26,1278,1,True,1
2952.07,India,Iran,transfer,Night (22–6),23,1158,0,False,1
1598.46,Iran,Germany,withdrawal,Morning (6–12),72,1609,1,True,1
29257.64,Germany,Russia,deposit,Afternoon (12–18),75,1981,1,False,1
2777.21,Russia,USA,withdrawal,Afternoon (12–18),18,385,0,True,1
3001.81,USA,USA,transfer,Evening (18–22),20,1591,1,False,0
893.38,Iran,Germany,transfer,Afternoon (12–18),79,1869,1,True,1
7919.08,Russia,Germany,deposit,Morning (6–12),27,1314,0,True,1
5915.66,USA,USA,withdrawal,Afternoon (12–18),54,600,1,False,0
1247.24,Iran,USA,withdrawal,Evening (18–22),61,602,0,True,1
429.87,Russia,Russia,deposit,Morning (6–12),40,846,1,True,1
5704.98,Russia,Germany,withdrawal,Evening (18–22),50,1979,0,True,1
5313.98,Iran,Russia,deposit,Afternoon (12–18),26,1966,2,True,1
1595.93,Russia,USA,withdrawal,Night (22–6),70,1123,0,True,1
15065.77,India,India,transfer,Afternoon (12–18),30,1500,1,False,1
818.82,Iran,India,deposit,Afternoon (12–18),45,476,0,True,1
2831.12,Russia,USA,withdrawal,Evening (18–22),68,812,1,True,1
14377.84,USA,Germany,withdrawal,Night (22–6),24,1310,0,False,1
2721.29,USA,India,withdrawal,Afternoon (12–18),43,938,2,False,0
5087.83,India,Germany,deposit,Morning (6–12),33,973,0,False,0
2534.12,Iran,India,transfer,Morning (6–12),57,925,0,True,1
1602.51,Russia,Germany,withdrawal,Evening (18–22),75,959,1,True,1
20668.85,Russia,India,deposit,Evening (18–22),43,666,1,True,1
2632.52,USA,Germany,withdrawal,Night (22–6),68,955,1,False,1
11226.26,India,Russia,transfer,Evening (18–22),56,560,0,False,1
1306.53,USA,Germany,transfer,Night (22–6),72,148,0,False,1
1198.3,USA,Russia,transfer,Afternoon (12–18),49,1885,1,False,0
158.15,India,Russia,deposit,Morning (6–12),53,95,1,False,0
5272.98,Iran,USA,withdrawal,Morning (6–12),59,274,0,True,1
2298.5,Russia,Russia,deposit,Morning (6–12),74,86,1,True,1
9988.69,Iran,Iran,withdrawal,Evening (18–22),18,1097,0,True,1
3204.77,Germany,Russia,deposit,Evening (18–22),66,553,0,False,0
17240.41,Germany,Germany,withdrawal,Afternoon (12–18),38,1943,2,False,1
1026.06,Germany,Russia,deposit,Evening (18–22),30,453,0,False,0
10148.43,India,Germany,withdrawal,Night (22–6),68,1801,0,False,1
7493.89,USA,Germany,deposit,Morning (6–12),43,1589,1,False,0
7368.46,Iran,Iran,transfer,Afternoon (12–18),62,424,1,True,1
9314.66,Russia,Russia,deposit,Night (22–6),26,479,1,True,1
7156.96,Germany,Russia,transfer,Night (22–6),54,1310,1,False,1
4920.44,Iran,India,transfer,Evening (18–22),40,983,0,True,1
703.47,Germany,India,withdrawal,Evening (18–22),18,1849,1,False,0
165.33,Germany,USA,transfer,Morning (6–12),19,1889,0,False,0
12681.92,Russia,Germany,transfer,Afternoon (12–18),60,1414,1,True,1
4794.04,India,Iran,withdrawal,Night (22–6),45,792,0,False,1
7961.36,USA,India,deposit,Evening (18–22),53,1659,0,False,0
3284.29,India,Russia,deposit,Evening (18–22),48,1433,0,False,0
623.9,Iran,USA,transfer,Afternoon (12–18),58,472,1,True,1
668.72,India,Iran,deposit,Afternoon (12–18),22,996,0,False,0
5784.89,Iran,Russia,transfer,Evening (18–22),54,921,0,True,1
2813.28,Iran,Russia,deposit,Evening (18–22),42,563,0,True,1
1119.0,USA,Germany,deposit,Morning (6–12),25,1527,2,False,0
3382.38,Russia,Germany,deposit,Afternoon (12–18),51,186,0,True,1
331.82,USA,India,transfer,Night (22–6),56,118,1,False,1
4361.03,India,India,withdrawal,Evening (18–22),66,231,0,False,0
1566.66,Iran,Russia,deposit,Evening (18–22),49,1009,0,True,1
7986.54,Germany,Russia,deposit,Evening (18–22),75,491,0,False,0
1857.94,Germany,India,deposit,Evening (18–22),76,1534,1,False,0
3036.87,Iran,India,transfer,Morning (6–12),28,738,1,True,1
58.44,USA,Russia,withdrawal,Afternoon (12–18),64,1610,0,False,0
376.03,Russia,Iran,transfer,Evening (18–22),42,483,2,True,1
2491.96,USA,Russia,deposit,Afternoon (12–18),20,1523,0,False,0
3269.04,Iran,Iran,transfer,Night (22–6),62,409,1,True,1
4581.71,Iran,Iran,deposit,Night (22–6),67,430,0,True,1
1724.17,Russia,Russia,deposit,Night (22–6),69,1132,1,True,1
5936.92,India,USA,transfer,Night (22–6),49,580,1,False,1
9834.94,India,India,deposit,Afternoon (12–18),69,965,0,False,0
7567.25,Russia,Germany,deposit,Night (22–6),52,1849,0,True,1
202.13,India,Russia,withdrawal,Night (22–6),49,1042,1,False,1
3274.51,Germany,Iran,transfer,Evening (18–22),51,1439,0,False,0
554.27,India,Russia,transfer,Evening (18–22),54,1007,0,False,0
1385.66,India,India,deposit,Evening (18–22),69,1720,0,False,0
21585.91,India,Iran,deposit,Morning (6–12),22,690,1,False,1
768.64,Germany,Germany,transfer,Evening (18–22),62,1396,0,False,0
3454.63,India,Germany,transfer,Night (22–6),45,932,1,False,1
4813.71,Germany,Germany,transfer,Afternoon (12–18),45,474,1,False,0
6061.12,Russia,USA,deposit,Night (22–6),25,81,1,True,1
4100.91,USA,Iran,withdrawal,Afternoon (12–18),44,1304,0,False,0
49.09,Russia,Iran,withdrawal,Night (22–6),33,1997,0,True,1
1976.05,USA,USA,deposit,Morning (6–12),35,1947,0,False,0
3646.07,Russia,Iran,deposit,Evening (18–22),42,1712,1,True,1
459.84,USA,USA,deposit,Night (22–6),75,358,1,False,1
2158.74,USA,Russia,transfer,Evening (18–22),65,1961,2,False,0
168.83,Iran,India,deposit,Morning (6–12),18,1547,0,True,1
409.19,USA,Germany,transfer,Morning (6–12),25,1403,1,False,0
2528.55,USA,USA,withdrawal,Evening (18–22),77,799,0,False,0
711.94,Iran,USA,deposit,Evening (18–22),38,1838,2,True,1
4191.34,India,USA,deposit,Afternoon (12–18),51,1512,0,False,0
5847.29,India,Russia,transfer,Evening (18–22),41,527,0,False,0
8061.88,Iran,USA,transfer,Evening (18–22),54,154,1,True,1
1116.66,Germany,India,transfer,Afternoon (12–18),43,233,0,False,0
916.51,USA,India,withdrawal,Night (22–6),64,797,1,False,1
552.24,USA,Germany,withdrawal,Afternoon (12–18),31,672,0,False,0
5058.92,Iran,Russia,deposit,Night (22–6),75,1074,1,True,1
6128.97,Iran,India,deposit,Night (22–6),46,619,0,True,1
160.48,Germany,Iran,transfer,Night (22–6),47,1900,0,False,1
13760.97,India,Iran,withdrawal,Afternoon (12–18),20,1616,0,False,1
266.85,Russia,Iran,deposit,Afternoon (12–18),24,391,1,True,1
3896.75,India,USA,transfer,Morning (6–12),53,390,0,False,0
6173.2,USA,USA,transfer,Night (22–6),28,1831,0,False,1
10238.52,Iran,Iran,withdrawal,Afternoon (12–18),49,1169,1,True,1
6260.34,Germany,Germany,withdrawal,Morning (6–12),76,84,0,False,0
8090.58,India,Germany,deposit,Night (22–6),75,321,0,False,1
2073.41,Germany,USA,deposit,Afternoon (12–18),29,1104,1,False,0
8432.27,India,Iran,transfer,Afternoon (12–18),32,871,0,False,0
417.53,USA,Germany,transfer,Afternoon (12–18),55,814,0,False,0
11260.25,Russia,USA,transfer,Evening (18–22),75,283,0,True,1
3965.86,Germany,Iran,deposit,Morning (6–12),41,521,3,False,0
8499.49,Germany,Russia,withdrawal,Afternoon (12–18),18,1014,2,False,0
3010.3,Russia,Iran,deposit,Evening (18–22),35,602,0,True,1
5158.2,Germany,Iran,withdrawal,Morning (6–12),63,888,1,False,0
3736.99,Germany,India,deposit,Morning (6–12),78,1022,0,False,0
6576.19,India,India,deposit,Evening (18–22),73,1962,0,False,0
425.77,India,Russia,withdrawal,Morning (6–12),24,990,0,False,0
311.25,Russia,Russia,deposit,Evening (18–22),59,1916,0,True,1
1419.14,USA,Iran,deposit,Night (22–6),58,254,0,False,1
869.06,Germany,Germany,transfer,Afternoon (12–18),19,1522,0,False,0
10270.18,USA,Russia,withdrawal,Evening (18–22),57,1901,2,False,1
1237.27,Russia,Iran,withdrawal,Morning (6–12),71,132,1,True,1
18620.51,Russia,USA,transfer,Morning (6–12),48,999,0,True,1
2054.12,India,India,withdrawal,Night (22–6),50,1101,0,False,1
1005.19,Germany,Germany,transfer,Night (22–6),69,766,1,False,1
7796.07,Iran,Iran,withdrawal,Night (22–6),47,1395,1,True,1
5375.08,Russia,USA,withdrawal,Night (22–6),48,262,1,True,1
3447.73,Germany,India,withdrawal,Night (22–6),51,1635,1,False,1
4052.49,USA,USA,withdrawal,Afternoon (12–18),24,1612,0,False,0
6350.59,India,Iran,transfer,Evening (18–22),42,257,0,False,0
1296.8,USA,Russia,transfer,Night (22–6),33,1036,1,False,1
28043.16,Russia,India,withdrawal,Night (22–6),39,551,2,True,1
18403.2,Russia,USA,deposit,Afternoon (12–18),53,1750,0,True,1
5253.77,USA,Russia,transfer,Evening (18–22),70,1645,0,False,0
1112.86,Russia,Germany,withdrawal,Night (22–6),44,42,0,True,1
5700.74,Germany,Iran,transfer,Evening (18–22),34,1552,3,False,0
374.69,Russia,Iran,deposit,Evening (18–22),78,474,0,True,1
155.66,India,India,deposit,Afternoon (12–18),21,1879,1,False,0
1489.89,Germany,USA,deposit,Afternoon (12–18),78,369,1,False,0
3105.28,Iran,Germany,withdrawal,Night (22–6),75,1377,0,True,1
10135.1,Russia,India,withdrawal,Morning (6–12),52,1649,1,True,1
6494.51,Russia,India,deposit,Afternoon (12–18),58,627,0,True,1
6787.69,India,USA,transfer,Evening (18–22),39,186,2,False,0
2771.22,India,Germany,transfer,Evening (18–22),64,685,1,False,0
2122.74,USA,USA,deposit,Night (22–6),69,1032,0,False,1
2318.43,USA,Iran,withdrawal,Night (22–6),52,1628,0,False,1
21970.32,USA,Russia,transfer,Night (22–6),61,1484,0,False,1
204.68,India,Iran,transfer,Evening (18–22),32,1608,0,False,0
10088.21,USA,Iran,transfer,Afternoon (12–18),78,1460,1,False,1
4321.76,USA,India,withdrawal,Morning (6–12),69,1211,1,False,0
2886.75,Iran,Iran,deposit,Afternoon (12–18),57,1238,0,True,1
6459.61,USA,Germany,withdrawal,Morning (6–12),61,827,0,False,0
3334.17,Russia,Iran,transfer,Afternoon (12–18),38,520,1,True,1
10334.53,India,Germany,deposit,Night (22–6),30,864,0,False,1
11548.14,Germany,USA,withdrawal,Evening (18–22),64,981,1,False,1
2738.49,Iran,India,deposit,Morning (6–12),28,1589,0,True,1
1620.54,India,Germany,transfer,Afternoon (12–18),66,386,1,False,0
4486.74,India,Iran,withdrawal,Evening (18–22),70,746,0,False,0
12172.78,Russia,India,deposit,Morning (6–12),73,391,1,True,1
1182.8,USA,India,withdrawal,Morning (6–12),44,1277,0,False,0
4877.11,Russia,Germany,transfer,Evening (18–22),48,1666,0,True,1
4992.39,USA,Germany,deposit,Night (22–6),61,1257,0,False,1
6604.65,USA,Russia,transfer,Evening (18–22),49,37,0,False,0
705.33,India,Russia,deposit,Night (22–6),69,501,0,False,1
6290.82,USA,India,transfer,Afternoon (12–18),47,201,0,False,0
11986.27,Iran,Russia,transfer,Afternoon (12–18),35,1773,0,True,1
990.32,Iran,Iran,withdrawal,Evening (18–22),78,125,1,True,1
1356.05,Iran,USA,transfer,Night (22–6),33,703,1,True,1
17770.89,India,India,withdrawal,Afternoon (12–18),52,1856,0,False,1
998.22,Russia,USA,transfer,Night (22–6),79,637,0,True,1
9633.95,Germany,Russia,transfer,Night (22–6),76,1359,1,False,1
3389.1,USA,Germany,transfer,Night (22–6),26,1710,0,False,1
1419.98,Germany,India,deposit,Evening (18–22),79,1311,0,False,0
10230.03,Russia,Russia,withdrawal,Night (22–6),56,503,0,True,1
2946.69,Russia,Iran,deposit,Evening (18–22),68,1353,0,True,1
3616.15,India,India,withdrawal,Afternoon (12–18),54,1518,0,False,0
2225.45,Iran,India,transfer,Afternoon (12–18),68,643,0,True,1
4494.11,Iran,Germany,deposit,Morning (6–12),27,718,1,True,1
892.79,Russia,India,withdrawal,Morning (6–12),69,927,1,True,1
2480.35,India,Germany,transfer,Afternoon (12–18),29,1381,0,False,0
17435.79,India,Russia,withdrawal,Night (22–6),25,139,0,False,1
1492.93,USA,Iran,withdrawal,Night (22–6),79,739,0,False,1
5346.29,Iran,Iran,transfer,Afternoon (12–18),20,1958,0,True,1
1966.62,Russia,India,deposit,Afternoon (12–18),36,1182,0,True,1
7424.46,Germany,India,transfer,Morning (6–12),76,994,0,False,0
701.33,Iran,Russia,deposit,Night (22–6),28,900,0,True,1
17503.05,USA,Germany,withdrawal,Afternoon (12–18),25,1190,0,False,1
3023.75,India,Iran,withdrawal,Morning (6–12),43,1963,0,False,0
1346.27,Russia,Germany,withdrawal,Morning (6–12),62,1592,0,True,1
381.69,Iran,Russia,deposit,Night (22–6),75,678,0,True,1
930.19,Germany,Iran,transfer,Morning (6–12),40,1217,1,False,0
3667.49,USA,Iran,deposit,Morning (6–12),72,378,0,False,0
2054.93,USA,USA,withdrawal,Evening (18–22),27,492,1,False,0
8827.05,Iran,Russia,withdrawal,Afternoon (12–18),35,1921,4,True,1
2818.39,Germany,Russia,transfer,Night (22–6),29,1696,1,False,1
1429.85,USA,USA,deposit,Afternoon (12–18),56,1557,2,False,0
4800.49,Russia,Germany,withdrawal,Evening (18–22),43,914,0,True,1
6134.11,USA,USA,deposit,Night (22–6),28,1204,1,False,1
913.86,Germany,Russia,deposit,Afternoon (12–18),27,1943,1,False,0
917.33,India,Germany,transfer,Morning (6–12),20,275,2,False,0
186.8,India,Iran,transfer,Night (22–6),79,1163,0,False,1
6666.65,Iran,USA,withdrawal,Evening (18–22),24,1638,0,True,1
5450.31,Germany,Germany,transfer,Morning (6–12),78,827,2,False,0
3218.27,USA,Germany,deposit,Evening (18–22),21,1328,0,False,0
9294.96,USA,Germany,transfer,Morning (6–12),78,899,2,False,0
8190.99,India,USA,deposit,Afternoon (12–18),57,1120,0,False,0
4401.66,India,Iran,withdrawal,Afternoon (12–18),25,1103,1,False,0
10135.05,Russia,Germany,deposit,Afternoon (12–18),55,845,1,True,1
1152.36,India,USA,transfer,Evening (18–22),30,544,1,False,0
593.47,Russia,Russia,transfer,Night (22–6),29,255,1,True,1
1571.84,USA,USA,withdrawal,Afternoon (12–18),52,607,0,False,0
293.91,Russia,USA,transfer,Evening (18–22),55,535,0,True,1
3787.57,Russia,USA,withdrawal,Morning (6–12),71,184,1,True,1
13791.91,Iran,Germany,withdrawal,Afternoon (12–18),68,1927,0,True,1
200.69,India,USA,transfer,Morning (6–12),60,1533,0,False,0
651.17,Russia,Russia,deposit,Afternoon (12–18),53,140,0,True,1
3009.22,USA,Germany,withdrawal,Morning (6–12),64,512,0,False,0
13581.04,Germany,Russia,deposit,Evening (18–22),19,837,0,False,1
1900.13,Russia,India,transfer,Afternoon (12–18),32,1946,0,True,1
3538.61,India,USA,deposit,Evening (18–22),66,1821,1,False,0
212.31,Iran,Germany,deposit,Evening (18–22),51,303,1,True,1
802.86,USA,Germany,deposit,Morning (6–12),56,184,1,False,0
21573.76,Iran,USA,deposit,Afternoon (12–18),43,1704,0,True,1
16779.02,Germany,Iran,transfer,Night (22–6),65,1220,0,False,1
24.76,Russia,Iran,transfer,Night (22–6),22,1072,0,True,1
15163.2,Russia,Russia,deposit,Evening (18–22),65,374,0,True,1
5096.05,India,USA,transfer,Morning (6–12),42,1956,0,False,0
10121.67,Russia,USA,transfer,Morning (6–12),68,764,1,True,1
3032.46,USA,India,withdrawal,Morning (6–12),51,598,0,False,0
3624.18,Germany,Iran,transfer,Afternoon (12–18),64,1951,0,False,0
3355.43,Iran,Iran,deposit,Afternoon (12–18),21,323,0,True,1
5496.03,Germany,USA,transfer,Morning (6–12),51,674,0,False,0
752.09,Russia,Russia,transfer,Night (22–6),44,1515,0,True,1
152.16,Iran,USA,transfer,Night (22–6),72,367,0,True,1
1840.34,India,Russia,transfer,Afternoon (12–18),59,1857,1,False,0
6098.49,Germany,Iran,withdrawal,Morning (6–12),71,481,0,False,0
1127.32,Iran,India,deposit,Night (22–6),73,373,0,True,1
5595.59,Iran,Germany,deposit,Night (22–6),46,746,1,True,1
17518.15,Iran,Iran,transfer,Afternoon (12–18),22,660,0,True,1
493.03,USA,Russia,transfer,Afternoon (12–18),35,794,0,False,0
5582.9,Germany,USA,withdrawal,Night (22–6),78,114,1,False,1
2932.69,Iran,Iran,transfer,Morning (6–12),21,1750,1,True,1
10130.16,Germany,India,withdrawal,Night (22–6),18,766,0,False,1
974.91,Iran,Russia,deposit,Night (22–6),67,689,0,True,1
5898.45,India,USA,deposit,Morning (6–12),37,1442,2,False,0
9104.35,India,Germany,withdrawal,Afternoon (12–18),23,1845,0,False,0
14467.16,India,Russia,deposit,Morning (6–12),37,256,0,False,1
5748.18,Russia,USA,transfer,Morning (6–12),37,1339,0,True,1
3437.56,Iran,Germany,transfer,Morning (6–12),63,1337,0,True,1
4809.67,Russia,USA,withdrawal,Morning (6–12),44,1746,0,True,1
10159.16,Germany,Germany,deposit,Afternoon (12–18),43,138,1,False,1
4226.95,Russia,Germany,deposit,Night (22–6),49,164,0,True,1
154.29,Germany,Germany,withdrawal,Evening (18–22),27,967,0,False,0
13364.53,Germany,USA,withdrawal,Afternoon (12–18),35,320,0,False,1
5848.29,Germany,Germany,deposit,Morning (6–12),58,1940,0,False,0
5642.99,Russia,Russia,withdrawal,Night (22–6),29,1855,1,True,1
1214.66,Iran,India,transfer,Night (22–6),27,1668,1,True,1
5377.68,Russia,India,deposit,Morning (6–12),41,1766,0,True,1
2503.26,Iran,Germany,withdrawal,Afternoon (12–18),41,1561,0,True,1
5266.76,Iran,India,withdrawal,Morning (6–12),70,1682,1,True,1
563.57,Germany,India,withdrawal,Night (22–6),68,1897,0,False,1
5362.46,Russia,Germany,deposit,Night (22–6),55,851,0,True,1
37208.61,Iran,Germany,transfer,Afternoon (12–18),63,1082,1,True,1
247.06,India,Russia,transfer,Evening (18–22),42,423,0,False,0
18899.32,Iran,Iran,deposit,Morning (6–12),25,56,0,True,1
2612.03,India,USA,withdrawal,Evening (18–22),72,1520,0,False,0
10230.17,Russia,Germany,deposit,Night (22–6),31,42,0,True,1
7625.15,Russia,Germany,deposit,Evening (18–22),60,583,0,True,1
